cdr_id,customer_id,call_type,origin_number,destination_number,cell_tower_id,call_start_ts,call_end_ts,duration_seconds,data_volume_mb,roaming_flag,region
10902a69-0e64-4dcb-8b41-e90ab0760706,CUST0000134,DATA,6667605508005,9083069250980,TWR00023,2026-08-28 08:54:41,2026-08-28 08:54:41,0,274.191,N,SOUTH
bbbeeebb-5a6e-4b35-9bde-8328a37e9bfe,CUST0000265,VOICE,5644199412436,6050299907619,TWR00083,2026-08-28 22:48:12,2026-08-28 23:06:19,1087,0,N,EAST
150ac33f-d563-4826-91e2-0a6a58492859,CUST0000125,VOICE,8149836784903,1774911767550,TWR00080,2026-08-28 02:09:44,2026-08-28 02:23:28,824,0,N,SOUTH
ad9ec6c1-bd50-4eb5-a105-2b344937123d,CUST0000268,SMS,4375315752295,8386039036748,TWR00040,2026-08-28 21:42:46,2026-08-28 21:42:46,0,0,N,SOUTH
d9bfd28c-96f4-451c-8b7c-51e6198b6dfa,CUST0000011,VOICE,7567535153474,9270812078003,TWR00048,2026-08-28 13:48:45,2026-08-28 13:53:17,272,0,N,WEST
63666478-f275-4d84-a04f-60066b72da23,CUST0000110,VOICE,8101032082341,0990975788516,TWR00006,2026-08-28 08:05:29,2026-08-28 08:35:22,1793,0,N,EAST
6a3104cf-f8e0-4177-99b6-36fe0129cde7,CUST0000200,VOICE,1907644490439,6162227726105,TWR00112,2026-08-28 11:48:18,2026-08-28 12:17:57,1779,0,N,WEST
b625d2c2-5fbe-4638-8ea2-0496c0816f18,CUST0000118,DATA,0260284655921,6886499339745,TWR00088,2026-08-28 11:21:34,2026-08-28 11:21:34,0,94.291,N,NORTH
4e95b220-0e30-4fa4-ab87-a7db4380553f,CUST0000044,SMS,9180238487614,4337360908575,TWR00036,2026-08-28 09:26:50,2026-08-28 09:26:50,0,0,N,NORTH
ef0e6511-f331-4030-811a-72d0bf151a2d,CUST0000116,DATA,7947631834290,2492785234615,TWR00090,2026-08-28 11:15:35,2026-08-28 11:15:35,0,250.984,N,EAST
34c3febd-3dac-4795-8314-c8c73dbe2408,CUST0000170,DATA,2167608960106,5897824256582,TWR00107,2026-08-28 04:29:39,2026-08-28 04:29:39,0,348.898,N,EAST
ddf7bc8e-ded8-498f-a27d-64ffc8fe6ad3,CUST0000020,VOICE,8540445039863,4669081449860,TWR00031,2026-08-28 20:03:54,2026-08-28 20:13:55,601,0,N,SOUTH
f2057352-557b-432e-aa32-e4a3a0a77f44,CUST0000107,DATA,9653283153070,9190487860150,TWR00068,2026-08-28 11:12:53,2026-08-28 11:12:53,0,129.601,N,NORTH
6a54263f-9f60-44dd-b09a-91faec14c1ff,CUST0000203,DATA,3451298294541,3788147425074,TWR00012,2026-08-28 04:51:06,2026-08-28 04:51:06,0,48.193,N,WEST
b032bf0c-e69f-4cc9-b68d-0a18334920af,CUST0000064,SMS,8203950078677,5005357603673,TWR00076,2026-08-28 19:12:15,2026-08-28 19:12:15,0,0,N,SOUTH
ba32f6db-7f60-4937-aa0a-fcd1aaffd106,CUST0000253,VOICE,6142474151632,6614824364851,TWR00006,2026-08-28 12:41:20,2026-08-28 12:49:07,467,0,N,NORTH
f98c07b9-d0a8-489d-9b17-501e3ebe08c9,CUST0000040,DATA,8275773061460,7419640009256,TWR00064,2026-08-28 19:48:32,2026-08-28 19:48:32,0,379.441,N,WEST
ad52219d-c86b-47d3-83bf-ef8096468377,CUST0000049,SMS,5962783877765,0234714513740,TWR00100,2026-08-28 16:54:26,2026-08-28 16:54:26,0,0,N,NORTH
5e56464b-2258-45cc-bdae-eb146d19cde4,CUST0000006,DATA,8265652936756,7545403498939,TWR00104,2026-08-28 06:52:01,2026-08-28 06:52:01,0,15.67,N,WEST
ba1ba23d-7251-4795-95fd-15512e13de22,CUST0000058,SMS,5955364220947,5447658390187,TWR00002,2026-08-28 19:33:59,2026-08-28 19:33:59,0,0,N,WEST
24834b4a-f87b-40ba-8000-52677979e850,CUST0000171,SMS,9270438852871,8344302997385,TWR00094,2026-08-28 22:31:16,2026-08-28 22:31:16,0,0,N,NORTH
63cb7f31-5a45-48a3-bacc-a7cf7c4581f9,CUST0000213,DATA,4240294804688,9890876342724,TWR00051,2026-08-28 19:43:13,2026-08-28 19:43:13,0,184.585,N,SOUTH
01ff2476-4e1d-468f-8c0d-f376fa89bed6,CUST0000030,VOICE,7115787378156,6217367138731,TWR00112,2026-08-28 19:04:51,2026-08-28 19:09:08,257,0,N,EAST
fe878867-dd93-4416-9b5b-716969cf09b9,CUST0000056,SMS,0319166616246,7621822479224,TWR00068,2026-08-28 07:14:25,2026-08-28 07:14:25,0,0,N,NORTH
6c16b53a-0bc9-4e54-9900-67880cb38672,CUST0000072,DATA,6867071671489,7925785235298,TWR00105,2026-08-28 13:12:10,2026-08-28 13:12:10,0,361.754,N,SOUTH
77116613-7dfd-4d31-a89d-c035f5d46b71,CUST0000038,VOICE,0934137345424,1155822181951,TWR00010,2026-08-28 08:21:21,2026-08-28 08:35:42,861,0,N,NORTH
b8bd763d-a69c-4b9b-8b30-617c147ec19b,CUST0000151,VOICE,1907067769313,6453833642550,TWR00107,2026-08-28 17:26:47,2026-08-28 17:28:19,92,0,N,NORTH
3aa83235-55ee-446c-bed6-6da382dcecdb,CUST0000173,VOICE,5332101254675,4999597703170,TWR00096,2026-08-28 12:27:27,2026-08-28 12:54:31,1624,0,N,NORTH
caacc6b5-6fda-404a-bbae-6f5724b8e997,CUST0000060,DATA,6825832014354,6367988368636,TWR00003,2026-08-28 13:49:54,2026-08-28 13:49:54,0,469.484,N,NORTH
b285e69f-cfd1-4f09-b775-1c4d4634445e,CUST0000267,DATA,4498106326739,0604294299211,TWR00114,2026-08-28 11:24:25,2026-08-28 11:24:25,0,304.106,N,NORTH
56171155-bfd8-483e-b76b-f5c24bfdb5bd,CUST0000198,VOICE,4743506978209,8721120382998,TWR00028,2026-08-28 14:04:20,2026-08-28 14:29:51,1531,0,N,SOUTH
187056e3-e57f-4ea1-8d41-6b68d1b3c609,CUST0000112,VOICE,9901505954761,8068030400546,TWR00056,2026-08-28 10:22:03,2026-08-28 10:50:02,1679,0,N,SOUTH
075b79e3-909a-44c9-9703-19f8c9494a5d,CUST0000224,SMS,1314336057432,1154959929179,TWR00063,2026-08-28 15:40:54,2026-08-28 15:40:54,0,0,N,SOUTH
810c2ab4-a7b4-4c1d-a9ab-93ddfa085ac7,CUST0000108,DATA,9690913641765,0594836090168,TWR00006,2026-08-28 08:18:47,2026-08-28 08:18:47,0,58.798,N,NORTH
ad687352-4ef6-447c-a677-43eb32984e9e,CUST0000271,DATA,1153609643945,4973200960153,TWR00031,2026-08-28 06:21:19,2026-08-28 06:21:19,0,238.967,N,SOUTH
7572f234-2881-4526-b235-f17a8d16d850,CUST0000209,VOICE,3053256248888,4970464855516,TWR00093,2026-08-28 07:41:23,2026-08-28 08:02:26,1263,0,N,NORTH
bf19d84e-fd9f-4fc7-96a0-7814edcfed42,CUST0000190,SMS,2405741193539,0389166770952,TWR00106,2026-08-28 22:01:38,2026-08-28 22:01:38,0,0,N,EAST
d4d984e1-d629-41a5-80af-108f1a3ffca4,CUST0000290,SMS,8586804394290,8892585783980,TWR00037,2026-08-28 02:51:18,2026-08-28 02:51:18,0,0,N,NORTH
b8608142-d223-454a-be00-1b4bd1c8781d,CUST0000232,DATA,7037731205886,8530748781340,TWR00052,2026-08-28 18:51:10,2026-08-28 18:51:10,0,378.353,N,WEST
f37f9d78-cda8-466a-903b-5167038b131d,CUST0000294,DATA,1405018136170,0485412348109,TWR00071,2026-08-28 21:18:53,2026-08-28 21:18:53,0,321.233,N,WEST
61536a95-b252-4bb6-b2ce-d3ae78b9e20a,CUST0000046,DATA,5255396255614,1298701093215,TWR00101,2026-08-28 09:09:34,2026-08-28 09:09:34,0,183.724,N,SOUTH
d04532b4-952c-4197-9b06-6d25b7baa309,CUST0000076,VOICE,9417611148324,9652612166948,TWR00065,2026-08-28 03:18:01,2026-08-28 03:44:27,1586,0,N,SOUTH
257f2f6f-1fc3-4b40-bbce-efa326d3b3b9,CUST0000090,DATA,0011233016796,5673238368414,TWR00100,2026-08-28 03:11:53,2026-08-28 03:11:53,0,403.732,N,SOUTH
5bb0b2a5-d3a7-4b75-a72b-6a429e412943,CUST0000221,SMS,4462280749053,5950942816836,TWR00080,2026-08-28 17:03:26,2026-08-28 17:03:26,0,0,N,WEST
3e272fe9-1da0-4b5f-b953-c115289305ce,CUST0000080,SMS,5772108727410,9157981555184,TWR00054,2026-08-28 03:29:48,2026-08-28 03:29:48,0,0,N,NORTH
59a2382c-48f2-4157-b6fc-c25e052dd15b,CUST0000227,VOICE,5296435221732,2487298020291,TWR00030,2026-08-28 06:19:35,2026-08-28 06:44:23,1488,0,N,SOUTH
3f3ccf8a-fbca-44ed-b311-c586c3a8f3fc,CUST0000167,DATA,2651342045781,1456253030241,TWR00084,2026-08-28 19:58:23,2026-08-28 19:58:23,0,122.737,N,SOUTH
915d458c-9dcc-43c1-8d3b-b68c7525a24c,CUST0000288,DATA,0011314644214,7780559227702,TWR00115,2026-08-28 09:52:00,2026-08-28 09:52:00,0,172.997,N,NORTH
03445b13-605a-4ef5-8f75-6b136694e21f,CUST0000073,DATA,0497697998725,9641135076499,TWR00044,2026-08-28 18:39:27,2026-08-28 18:39:27,0,15.94,N,SOUTH
a2bb14f4-7548-4d9d-a1f2-7d90fdc0863d,CUST0000208,SMS,7276339680071,9475052201127,TWR00019,2026-08-28 11:34:43,2026-08-28 11:34:43,0,0,N,EAST
8532996e-445a-4a98-8a81-6c1a43ac1031,CUST0000048,DATA,4225933238143,1616697446970,TWR00045,2026-08-28 12:36:24,2026-08-28 12:36:24,0,204.056,N,SOUTH
2d2ed82f-76cd-4666-8f7c-c2680ec04db6,CUST0000008,SMS,1198951115787,3903715586026,TWR00107,2026-08-28 13:06:43,2026-08-28 13:06:43,0,0,N,SOUTH
237d52d0-d4d1-4a60-88c0-d13dd21fd8cb,CUST0000098,DATA,2362458846937,4787508057117,TWR00119,2026-08-28 10:36:21,2026-08-28 10:36:21,0,375.46,N,SOUTH
69a70a62-5676-4f8a-92b6-3d495f4f09df,CUST0000137,SMS,4400274894244,7936660448671,TWR00102,2026-08-28 04:15:37,2026-08-28 04:15:37,0,0,N,EAST
969109b4-332d-431d-a84d-c7dce83e80cb,CUST0000021,DATA,8816182773477,9678452733188,TWR00029,2026-08-28 05:30:48,2026-08-28 05:30:48,0,1.488,N,WEST
9971f4df-1620-401c-9c8e-55fc9bf4076f,CUST0000201,DATA,5675413545579,0790770455300,TWR00015,2026-08-28 12:04:03,2026-08-28 12:04:03,0,417.021,N,SOUTH
e9ed18dc-d138-42dc-8cfb-c372c02313b2,CUST0000039,VOICE,7314127259212,6724055525177,TWR00106,2026-08-28 06:52:39,2026-08-28 07:04:09,690,0,N,NORTH
0a07166a-4bee-483c-ad36-02ed3f8dbc68,CUST0000025,DATA,8565264243742,2022041064960,TWR00079,2026-08-28 12:33:03,2026-08-28 12:33:03,0,324.494,N,NORTH
7e073ce2-98c5-404c-8061-1c5a95888da2,CUST0000165,VOICE,2652014876096,3725009321956,TWR00081,2026-08-28 13:49:11,2026-08-28 14:18:43,1772,0,N,WEST
0e6afc7a-2210-42ed-9764-cfa8e91c1fcb,CUST0000211,DATA,2050650696158,4523649411002,TWR00029,2026-08-28 01:46:23,2026-08-28 01:46:23,0,319.114,N,WEST
acff3501-6887-486c-b603-f9daeab2e8e6,CUST0000226,SMS,8967604062321,1751967929605,TWR00008,2026-08-28 09:25:10,2026-08-28 09:25:10,0,0,N,WEST
de3277ba-aa7c-44e3-8c86-b9b14bceeb0b,CUST0000072,DATA,5314342207043,0772228749958,TWR00077,2026-08-28 13:42:08,2026-08-28 13:42:08,0,69.459,Y,NORTH
0355054f-64c7-4c24-b8b2-3ce0bd9aa32f,CUST0000252,DATA,6742860176787,8801113052923,TWR00119,2026-08-28 15:59:24,2026-08-28 15:59:24,0,24.8,N,NORTH
2ace6be8-0cff-4c21-ad41-2c2942d3585f,CUST0000135,VOICE,5223775044806,2448968460412,TWR00009,2026-08-28 16:43:34,2026-08-28 16:52:37,543,0,N,SOUTH
630a135b-fab2-41c6-ae3f-c3a4ebbcd9e1,CUST0000104,SMS,1655427933997,2146169047610,TWR00120,2026-08-28 02:59:08,2026-08-28 02:59:08,0,0,N,SOUTH
12269bc3-9233-4413-8aaf-b04e0c95f9a8,CUST0000104,VOICE,9654419043770,9670503562372,TWR00119,2026-08-28 12:06:29,2026-08-28 12:25:09,1120,0,N,NORTH
996d90bd-4ba9-4e10-973d-0ff62aa9b2c1,CUST0000105,DATA,6456048511990,5632267911178,TWR00011,2026-08-28 05:43:06,2026-08-28 05:43:06,0,301.861,Y,NORTH
b547b860-e3d6-4d3c-8f6e-a586b8d06895,CUST0000113,DATA,1259272916942,2925384187576,TWR00086,2026-08-28 07:52:32,2026-08-28 07:52:32,0,159.56,N,EAST
554362dd-5500-400c-829a-e220a6184278,CUST0000193,VOICE,7657224588366,7983340833783,TWR00070,2026-08-28 06:28:04,2026-08-28 06:50:56,1372,0,N,EAST
651ec865-5591-4edb-aedf-e12518aee1fd,CUST0000026,DATA,1592668668080,9565300022750,TWR00042,2026-08-28 05:55:37,2026-08-28 05:55:37,0,24.845,N,EAST
a40b427b-0b01-406f-87de-02f946cdd7ec,CUST0000262,VOICE,6047092803371,2137472793922,TWR00007,2026-08-28 03:27:17,2026-08-28 03:37:05,588,0,N,SOUTH
13d80380-8b90-4de6-bcd4-78be28fcfc4e,CUST0000129,DATA,8949542762933,9832407281959,TWR00014,2026-08-28 12:30:34,2026-08-28 12:30:34,0,463.914,N,WEST
15756e67-0f78-487a-b1ae-56f5cb49092d,CUST0000263,VOICE,6180980988040,3627244522759,TWR00021,2026-08-28 05:04:00,2026-08-28 05:32:32,1712,0,N,WEST
321d4b01-a4f4-4999-b3d9-fe0dec4c9ef7,CUST0000275,DATA,2673272221553,5016993297451,TWR00034,2026-08-28 03:40:12,2026-08-28 03:40:12,0,260.193,N,SOUTH
2d4a5e8f-e0ec-46d9-bf70-c28ca4f3f59d,CUST0000294,SMS,6516086249513,9660575296647,TWR00101,2026-08-28 23:53:31,2026-08-28 23:53:31,0,0,N,WEST
b95e0925-e434-4d81-98be-919eb132aa4e,CUST0000120,DATA,1813207239191,6550636985167,TWR00070,2026-08-28 07:55:52,2026-08-28 07:55:52,0,122.272,N,SOUTH
51f27083-3ea8-4a10-a3c3-1bce456e056b,CUST0000279,DATA,5599919669760,2364499514370,TWR00044,2026-08-28 10:26:01,2026-08-28 10:26:01,0,115.225,N,NORTH
8f5fc6c9-3cfd-4e66-8b39-fc6205157ad2,CUST0000253,DATA,3424916263177,4422212421973,TWR00082,2026-08-28 18:34:46,2026-08-28 18:34:46,0,214.916,N,NORTH
82f8963e-f08f-42ae-a8c2-a0ee48d37a77,CUST0000233,SMS,9034731751029,8385083327104,TWR00064,2026-08-28 01:25:55,2026-08-28 01:25:55,0,0,N,WEST
30a2e812-b7db-46db-b5e5-8ccdbe60611f,CUST0000266,DATA,3513563431719,6335471543382,TWR00002,2026-08-28 04:55:50,2026-08-28 04:55:50,0,183.178,Y,SOUTH
078b8b70-377c-4033-a167-db03ab747e47,CUST0000044,DATA,4176892206829,5802845718691,TWR00081,2026-08-28 05:11:14,2026-08-28 05:11:14,0,175.303,N,NORTH
6b533aa3-bad0-452d-bf6d-a6f10009cd77,CUST0000202,DATA,6254993145365,3386136746161,TWR00100,2026-08-28 21:23:00,2026-08-28 21:23:00,0,168.19,N,NORTH
442d8294-d6d1-4867-8aa5-5c46dcd0efae,CUST0000136,SMS,0543370736712,4706953121789,TWR00067,2026-08-28 04:46:04,2026-08-28 04:46:04,0,0,N,SOUTH
e3727665-ce8b-4a18-80ae-e4f18bf4eff5,CUST0000038,DATA,0697296720418,2931916787586,TWR00051,2026-08-28 04:20:36,2026-08-28 04:20:36,0,484.489,N,NORTH
7435796e-8723-4eae-804a-c4bb74600261,CUST0000286,SMS,7401925531755,4616143840397,TWR00056,2026-08-28 21:17:15,2026-08-28 21:17:15,0,0,N,EAST
c804706a-7e93-4838-82e7-d20f380c8394,CUST0000280,DATA,6754576909414,5095636038552,TWR00118,2026-08-28 05:08:57,2026-08-28 05:08:57,0,19.856,N,NORTH
94bde5d7-0316-46cf-b453-5bbc9cc1c5b4,CUST0000118,DATA,3132996783435,9919776385869,TWR00077,2026-08-28 17:27:46,2026-08-28 17:27:46,0,358.659,N,EAST
f717eb2a-a129-4800-a4d2-5b4dd858b138,CUST0000067,VOICE,2543763662871,7165359553945,TWR00079,2026-08-28 19:21:54,2026-08-28 19:47:05,1511,0,N,NORTH
d937e60d-a14e-4f0a-8b1d-51a548b7107f,CUST0000044,VOICE,6989582948630,2855417939431,TWR00059,2026-08-28 14:40:34,2026-08-28 14:57:58,1044,0,N,NORTH
0d889d27-b479-4526-9122-c3641485a44a,CUST0000226,VOICE,9142154409676,4285740405277,TWR00052,2026-08-28 05:15:57,2026-08-28 05:34:36,1119,0,N,WEST
442aa641-54a8-47ab-aff9-5c12ec05da55,CUST0000101,SMS,3547663077997,1090651940723,TWR00120,2026-08-28 21:11:01,2026-08-28 21:11:01,0,0,N,EAST
2e570a15-8e64-4f86-83b9-7f5fc8c54d64,CUST0000195,DATA,6150411708292,0925139002950,TWR00081,2026-08-28 19:04:46,2026-08-28 19:04:46,0,332.182,N,WEST
b5f89b6e-827d-43c6-8fd1-8ffb93171873,CUST0000197,SMS,1474729905552,7839049757456,TWR00056,2026-08-28 19:36:58,2026-08-28 19:36:58,0,0,N,SOUTH
2f364d6f-8f9e-4e86-84df-fe7d50d6e9d7,CUST0000067,VOICE,4263333884651,3483082413016,TWR00005,2026-08-28 18:12:31,2026-08-28 18:38:11,1540,0,N,EAST
ab7aa964-96bc-4134-85a0-247895fa4cb1,CUST0000269,VOICE,6449035934177,3430718218216,TWR00102,2026-08-28 20:11:43,2026-08-28 20:33:08,1285,0,N,NORTH
b4bcd292-0159-4868-bc3d-8710a9ac7e7e,CUST0000138,DATA,6392318678110,2388369702579,TWR00047,2026-08-28 21:57:55,2026-08-28 21:57:55,0,378.028,N,EAST
94b86e37-7e04-4520-81d8-e7eb99babbc5,CUST0000234,SMS,3564411935472,3996240238492,TWR00022,2026-08-28 00:43:07,2026-08-28 00:43:07,0,0,N,SOUTH
f34406d0-dd42-40e7-a27e-89f5f40e7651,CUST0000176,DATA,3175914509090,9572869395391,TWR00120,2026-08-28 08:16:11,2026-08-28 08:16:11,0,262.269,N,WEST
357d5224-2997-433a-8bd5-2552665f27f8,CUST0000101,VOICE,6733382765348,2496689923858,TWR00032,2026-08-28 19:18:11,2026-08-28 19:40:03,1312,0,N,SOUTH
6baa4b4f-150b-46c4-9826-f9e53d42dd5f,CUST0000273,DATA,5201015444847,0740518703221,TWR00107,2026-08-28 08:50:25,2026-08-28 08:50:25,0,433.32,N,SOUTH
13bee68e-ab29-4ce9-8c7f-08f3fd5c0519,CUST0000280,DATA,7599025498391,3204103728102,TWR00044,2026-08-28 18:59:06,2026-08-28 18:59:06,0,203.046,N,EAST
574821b2-69ee-49c1-b297-5f605d366f06,CUST0000096,SMS,2957551263700,9633022517666,TWR00062,2026-08-28 10:46:59,2026-08-28 10:46:59,0,0,N,EAST
07f221ce-ff7c-493c-b82d-1d3a3dd79275,CUST0000200,VOICE,1274621334595,9565621929590,TWR00029,2026-08-28 18:10:25,2026-08-28 18:30:36,1211,0,N,SOUTH
e2b0ceb8-61ba-49ef-8bb0-8b346d18c868,CUST0000176,SMS,4147537637825,4858647669557,TWR00029,2026-08-28 21:23:06,2026-08-28 21:23:06,0,0,N,NORTH
3783ad8e-8868-4a57-aaa5-d866b2cbd757,CUST0000287,DATA,0518650679964,1159059256870,TWR00083,2026-08-28 11:23:01,2026-08-28 11:23:01,0,245.326,N,WEST
e7fac105-a0fe-486b-9a15-05d6753302a0,CUST0000287,VOICE,2646979508046,0638285041627,TWR00099,2026-08-28 19:20:48,2026-08-28 19:37:31,1003,0,N,EAST
ffa06898-a426-4f6a-8962-a67b9da61edd,CUST0000115,VOICE,0209225212380,9446276351487,TWR00113,2026-08-28 09:40:39,2026-08-28 09:44:49,250,0,N,NORTH
27d296df-0e32-4cc9-82a5-5eada9e07cef,CUST0000058,DATA,9715129545893,3358499991695,TWR00007,2026-08-28 19:30:10,2026-08-28 19:30:10,0,100.375,N,EAST
cf88f38a-51fb-4248-8ee7-9bc4b179b79a,CUST0000298,VOICE,5952287512090,8174973111496,TWR00027,2026-08-28 01:05:53,2026-08-28 01:18:23,750,0,N,NORTH
d9507c50-89f7-4265-a3fa-de25c4760ee0,CUST0000167,VOICE,3609891050459,1974005975834,TWR00026,2026-08-28 03:20:52,2026-08-28 03:32:08,676,0,N,SOUTH
ac622571-70e7-4f8d-96c7-517afbf9a2fa,CUST0000188,DATA,5942104208418,8654907872550,TWR00061,2026-08-28 06:52:26,2026-08-28 06:52:26,0,364.193,N,NORTH
75f1cd8a-9089-4f12-8f7a-b780d4121af1,CUST0000122,DATA,4151909375770,9606169413512,TWR00006,2026-08-28 14:54:20,2026-08-28 14:54:20,0,9.012,N,SOUTH
4c60778d-b814-44c0-82d8-9dd586ff3e2a,CUST0000056,VOICE,8369559582770,9922691569490,TWR00023,2026-08-28 02:02:49,2026-08-28 02:14:58,729,0,N,NORTH
91587591-7503-41f1-b876-5cef42ac60e3,CUST0000269,SMS,0827610023512,9459691573494,TWR00107,2026-08-28 01:38:46,2026-08-28 01:38:46,0,0,N,WEST
b32d75ca-fec5-4ad1-b055-0a0e9b102ff5,CUST0000004,VOICE,8563375984913,8701881113379,TWR00068,2026-08-28 04:15:54,2026-08-28 04:33:32,1058,0,N,EAST
03607ae2-5666-4084-a7ee-63dd4297fb02,CUST0000206,VOICE,2331432417071,7879633879081,TWR00104,2026-08-28 04:59:21,2026-08-28 05:18:27,1146,0,N,WEST
0181d54b-090b-4cd6-b38d-85feb9192749,CUST0000214,VOICE,2208220448435,9788164957104,TWR00065,2026-08-28 10:55:49,2026-08-28 11:15:49,1200,0,N,WEST
bdd4c244-b3a7-4cb8-a870-ed7ca5788d57,CUST0000276,SMS,5990028422417,1831377434030,TWR00018,2026-08-28 09:55:10,2026-08-28 09:55:10,0,0,N,EAST
5a2ea1d6-fdaa-408d-a9d1-3001752aac62,CUST0000262,VOICE,7925173335813,8220152979685,TWR00070,2026-08-28 23:57:42,2026-08-29 00:07:19,577,0,N,WEST
147bbcc2-eed8-4e28-b5c3-ca15250178d8,CUST0000187,DATA,6211670062082,2407664536292,TWR00108,2026-08-28 10:50:45,2026-08-28 10:50:45,0,307.21,N,SOUTH
1f768b41-06dd-45c4-ab21-a457439ff492,CUST0000156,DATA,3501134496895,9291848994549,TWR00089,2026-08-28 03:05:51,2026-08-28 03:05:51,0,214.626,N,SOUTH
4f645cb0-bc5a-4883-8236-fea5865e2cfe,CUST0000004,DATA,9725472047442,7563949046514,TWR00040,2026-08-28 01:09:51,2026-08-28 01:09:51,0,186.879,N,SOUTH
38710dd2-de62-44fc-ac63-7d105ad704b7,CUST0000038,DATA,4465748145252,4650893043178,TWR00106,2026-08-28 04:41:56,2026-08-28 04:41:56,0,441.659,N,EAST
1536b270-33a8-45a1-9125-ad93dc06a284,CUST0000163,VOICE,2139136997548,9377727154224,TWR00005,2026-08-28 00:20:21,2026-08-28 00:36:50,989,0,N,WEST
b0920242-e9d3-46ff-aa2a-1b7c4da5371b,CUST0000285,DATA,2503834124722,7207419753700,TWR00039,2026-08-28 21:06:18,2026-08-28 21:06:18,0,142.897,N,WEST
30d87976-4a81-4c98-9e12-85611e1e22a5,CUST0000198,SMS,3239988773352,0858375582632,TWR00064,2026-08-28 22:31:09,2026-08-28 22:31:09,0,0,N,SOUTH
c678770f-da93-4b7e-be65-cd89f7140ede,CUST0000217,SMS,8945108858998,8119942817834,TWR00093,2026-08-28 20:50:28,2026-08-28 20:50:28,0,0,N,WEST
8d7b2b2c-aa50-4de5-b4a5-89ff104cdf8f,CUST0000077,DATA,0643395534334,1972040932424,TWR00066,2026-08-28 04:23:54,2026-08-28 04:23:54,0,492.41,N,EAST
a2aa9fa9-c5ea-4036-b4b3-e1da358a4077,CUST0000148,VOICE,0091731633243,8724478390712,TWR00105,2026-08-28 02:33:13,2026-08-28 03:00:47,1654,0,N,NORTH
5f5bc4cc-4acb-40e8-9018-4141b8c46ad5,CUST0000069,VOICE,2579896910241,7244952076991,TWR00019,2026-08-28 02:08:12,2026-08-28 02:28:59,1247,0,N,NORTH
277d72e2-eeb8-421e-a420-2be332be8e99,CUST0000157,DATA,2831197789516,5018005440277,TWR00002,2026-08-28 01:24:47,2026-08-28 01:24:47,0,442.856,N,WEST
f99b58ec-2dc6-419d-92f7-511621f845d0,CUST0000135,SMS,0123162575100,3668574397384,TWR00060,2026-08-28 06:45:35,2026-08-28 06:45:35,0,0,N,SOUTH
82d24a69-a917-45e0-a1cb-3ae7cb82ef98,CUST0000242,SMS,1845816302129,8236372511298,TWR00059,2026-08-28 22:05:42,2026-08-28 22:05:42,0,0,N,SOUTH
631d6b5f-8a6e-4b61-8370-7ecb885c48c7,CUST0000180,SMS,3102623705067,8252292546547,TWR00047,2026-08-28 10:16:47,2026-08-28 10:16:47,0,0,N,EAST
c1feebb7-8b83-4f64-a83c-4fcdedeea96d,CUST0000248,VOICE,3169145590365,5423724667622,TWR00042,2026-08-28 04:55:36,2026-08-28 04:56:47,71,0,N,NORTH
20325f5d-c215-466b-bfd6-83ae05958b1e,CUST0000262,DATA,7617479045522,2059642549780,TWR00049,2026-08-28 21:47:29,2026-08-28 21:47:29,0,449.926,N,NORTH
bb0e7b7d-6ce9-46e9-bfe1-e1ead78f5795,CUST0000201,VOICE,4371960348973,1601565399521,TWR00083,2026-08-28 05:45:28,2026-08-28 05:49:40,252,0,N,NORTH
64ad9c85-31fd-4e77-a398-877cb699de82,CUST0000235,DATA,5424015043790,8088358558364,TWR00092,2026-08-28 06:28:50,2026-08-28 06:28:50,0,364.423,N,SOUTH
5a60d072-55b6-4b99-a5f1-d6f98cb44622,CUST0000015,VOICE,4875979974254,9043682756849,TWR00117,2026-08-28 05:09:36,2026-08-28 05:29:01,1165,0,N,WEST
e6ca4cdf-1c04-4a20-94ea-2bf25fc05434,CUST0000088,DATA,8507867253081,8086789451193,TWR00042,2026-08-28 23:27:51,2026-08-28 23:27:51,0,328.966,N,EAST
f04ffd0b-f0fd-4dbe-a19a-46ffb2734b84,CUST0000121,SMS,4671999275237,0029596351875,TWR00022,2026-08-28 04:15:57,2026-08-28 04:15:57,0,0,N,EAST
73025e15-841d-43eb-af2e-17689b718c8d,CUST0000126,DATA,0532093613014,6419729410367,TWR00072,2026-08-28 17:13:20,2026-08-28 17:13:20,0,469.908,N,NORTH
e85a03cb-dfa9-407f-b5f3-f9104070f5c0,CUST0000251,DATA,8069328940117,3037097184679,TWR00113,2026-08-28 14:47:47,2026-08-28 14:47:47,0,247.058,N,WEST
a5b67ee4-937f-4765-a5b6-0e42ff82002b,CUST0000149,VOICE,8773731692759,7460100697740,TWR00111,2026-08-28 00:36:21,2026-08-28 00:45:20,539,0,N,WEST
1921f2a1-9e4e-4c65-a952-f8181d34bd24,CUST0000060,VOICE,9701832566180,1085370070010,TWR00111,2026-08-28 14:38:52,2026-08-28 15:07:53,1741,0,N,NORTH
96bb8db0-cf96-4bc3-b213-b5354fd1359f,CUST0000096,SMS,2212683905101,8169349106769,TWR00008,2026-08-28 14:04:10,2026-08-28 14:04:10,0,0,N,WEST
2c2d3a40-501b-427a-9b42-31aa88075c73,CUST0000270,DATA,1014941163282,5196429586167,TWR00063,2026-08-28 23:07:13,2026-08-28 23:07:13,0,354.251,N,SOUTH
